index_name,trade_date,index_price,index_daily_return_pct,avg_return_7d,avg_return_21d,volatility_7d_pct,volatility_21d_pct,moving_avg_7d,moving_avg_21d,trend_flag,return_momentum,all_time_high_till_date,drawdown_pct,Market_Volatility_Level
NASDAQ,2017-10-20,5996.18,-0.01617939256315637,0.005986033249511572,0.008413131950897709,0.03604426325128386,0.032787132836720786,5919.508571428572,5879.274285714286,1,-0.0024270987013861366,7604.4,-0.2114854557887538,High Volatility
NASDAQ,2017-10-23,6133.5,0.022901247127337765,0.006653817413084732,0.006031637585071541,0.03635083916658907,0.02952163626535678,5955.921428571429,5911.695238095238,1,0.0006221798280131906,7604.4,-0.193427489348272,High Volatility
NASDAQ,2017-10-24,6022.73,-0.01805983533056177,0.00045661072227579487,0.005423597597305485,0.03633588419999099,0.0298956294764001,5955.245714285715,5940.2152380952375,1,-0.00496698687502969,7604.4,-0.20799405607279997,High Volatility
NASDAQ,2017-10-25,6143.57,0.020063990914419128,0.011505209318818599,0.0032147591131081216,0.02620003236743715,0.026704571873155347,6021.151428571428,5957.3271428571425,1,0.008290450205710478,7604.4,-0.19210325600967862,High Volatility
NASDAQ,2017-10-26,6189.34,0.0074500656784248775,0.0068298061433529345,0.001430864794546328,0.022949059911383463,0.02497513369030909,6060.981428571429,5964.248095238095,1,0.005398941348806606,7604.4,-0.18608437220556515,High Volatility
NASDAQ,2017-10-27,6069.27,-0.019399483628302794,0.005599768277046209,0.0013941461357468749,0.02424496773597719,0.025006646500550508,6092.768571428571,5970.812857142858,1,0.004205622141299334,7604.4,-0.20187391510178307,High Volatility
NASDAQ,2017-10-30,6003.7,-0.010803605705463903,-0.0020038590724718664,-0.00010666632599289798,0.01841835329637927,0.02473347488911742,6079.755714285714,5968.4047619047615,1,-0.0018971927464789683,7604.4,-0.21049655462626898,High Volatility
NASDAQ,2017-10-31,5936.56,-0.011183103752685719,-0.0012901035281189163,0.0007012205471067988,0.0178659876264721,0.024039051078228287,6071.238571428571,5970.914761904762,1,-0.001991324075225715,7604.4,-0.21932565356898628,High Volatility
NASDAQ,2017-11-01,5930.94,-0.0009466761895778886,-0.004696949716249724,-0.00010486083464193256,0.014426892552741261,0.023783520895885965,6042.301428571429,5968.679523809524,1,-0.004592088881607791,7604.4,-0.22006469938456685,High Volatility
NASDAQ,2017-11-02,5963.07,0.005417353741565378,-0.0013430655630887031,0.00010244542319552223,0.013501876551525831,0.023813172436985757,6033.778571428572,5967.671428571429,1,-0.0014455109862842254,7604.4,-0.21583951396559886,High Volatility
NASDAQ,2017-11-03,5914.02,-0.00822562874492494,-0.005384439800137856,0.00024222419002202446,0.009734669069271807,0.023752289713855596,6000.9857142857145,5967.508095238095,1,-0.00562666399015988,7604.4,-0.2222897270001577,High Volatility
NASDAQ,2017-11-06,5943.19,0.00493234720207214,-0.0057441138681882465,1.3014439127082925e-05,0.009214017368956029,0.023679107106579722,5965.821428571428,5965.987619047619,0,-0.00575712830731533,7604.4,-0.21845378991110412,High Volatility
NASDAQ,2017-11-07,5840.64,-0.017255043167053286,-0.005437765230866888,-0.0010821694115604635,0.008705976109139424,0.023931316296643655,5933.160000000001,5957.949523809524,0,-0.004355595819306424,7604.4,-0.2319394035032349,High Volatility
NASDAQ,2017-11-08,6047.03,0.03533688088976539,0.0011537328541658676,0.0021296413513645297,0.017245331316554802,0.024084307742281486,5939.349999999999,5968.928571428572,0,-0.0009759084971986622,7604.4,-0.20479853768870654,High Volatility
NASDAQ,2017-11-09,5887.07,-0.026452655270438608,-0.0010276316483702594,0.0012227660243407986,0.019836899049826946,0.024809053358381794,5932.28,5974.342380952381,0,-0.002250397672711058,7604.4,-0.22583372784177583,High Volatility
NASDAQ,2017-11-10,5893.01,0.0010089908902053413,-0.0007482506369726551,0.00040287235328745075,0.01985199521798657,0.024501607896026907,5926.861428571428,5975.028095238095,0,-0.0011511229902601058,7604.4,-0.22505260112566403,High Volatility
NASDAQ,2017-11-13,5901.5,0.0014406899021042197,-0.001316345471181392,-0.0007342667706647667,0.019702486924058404,0.023832335531277775,5918.065714285714,5969.030000000001,0,-0.0005820787005166254,7604.4,-0.22393614223344377,High Volatility
NASDAQ,2017-11-14,6004.74,0.017493857493857456,0.0023578668486446647,0.0028262121224418026,0.020577960025988756,0.020283813143751977,5931.0257142857145,5984.387619047619,0,-0.00046834527379713796,7604.4,-0.21035979169954236,High Volatility
NASDAQ,2017-11-15,5864.19,-0.023406508858002217,-0.0016905411599373865,-0.00020161629492423288,0.022668489464535566,0.01914307555714906,5919.74,5982.1809523809525,0,-0.0014889248650131535,7604.4,-0.22884251222976174,High Volatility
NASDAQ,2017-11-16,5891.59,0.00467242705301163,0.0014419545857861729,0.0005346525439884976,0.02165143729714501,0.01901239317473506,5927.018571428571,5984.315714285714,0,0.0009073020417976753,7604.4,-0.22523933512177155,High Volatility
NASDAQ,2017-11-17,5917.6,0.004414767490609428,-0.0029754901855218213,-0.0012752054679426067,0.01600043375169987,0.016463836039400194,5908.528571428571,5975.878095238095,0,-0.0017002847175792146,7604.4,-0.2218189469254641,High Volatility
NASDAQ,2017-11-20,5626.57,-0.04918041097742343,-0.006222312429376796,-0.0028466825352886573,0.022531488054255477,0.019289986419052274,5871.314285714286,5958.277619047619,0,-0.003375629894088139,7604.4,-0.26009021093051393,High Volatility
NASDAQ,2017-11-21,5761.96,0.024062617189513302,-0.0029289372437613726,-0.002791379198994584,0.02528164254013532,0.01936899819695508,5852.592857142857,5940.585238095238,0,-0.00013755804476678866,7604.4,-0.24228604492136127,High Volatility
NASDAQ,2017-11-22,5857.25,0.016537775340335514,-0.0007722107525854735,-0.001143873928951856,0.026338399313856217,0.019476463410647103,5846.271428571427,5932.705238095238,0,0.0003716631763663826,7604.4,-0.22975514176003362,High Volatility
NASDAQ,2017-11-23,5836.73,-0.0035033505484656224,-0.0037718119014887703,-0.0022661282843273204,0.025076862830539847,0.018862658331777502,5822.2699999999995,5918.09380952381,0,-0.0015056836171614498,7604.4,-0.23245357950660145,High Volatility
NASDAQ,2017-11-24,6100.62,0.045211959436191274,0.0060308264262531565,-0.0004679428672908254,0.02919572114519143,0.021456769431379977,5856.045714285714,5913.869047619048,0,0.006498769293543982,7604.4,-0.19775130187786016,High Volatility
NASDAQ,2017-11-27,5865.17,-0.03859443794237305,-0.00015015428737322596,-0.0013819883108179805,0.033755192470106665,0.02267767670995308,5852.271428571429,5904.15,0,0.0012318340234447546,7604.4,-0.22871363947188464,High Volatility
NASDAQ,2017-11-28,6147.95,0.04821343626868435,0.006106798395208906,0.0014283470212843174,0.03847213340998489,0.02499062024626126,5885.178571428572,5911.019047619047,0,0.0046784513739245885,7604.4,-0.19152727368365682,High Volatility
NASDAQ,2017-11-29,6268.67,0.019635813563871007,0.015937687615393825,0.0028959145125489233,0.0298062195576075,0.025117579811719776,5976.907142857143,5926.83380952381,1,0.013041773102844902,7604.4,-0.17565225395823467,High Volatility
NASDAQ,2017-11-30,6108.08,-0.025617874285933095,0.008840474547472912,0.0017210955555796278,0.03326339719303127,0.025871937276794602,6026.352857142856,5935.269047619047,1,0.007119378991893284,7604.4,-0.1967702908842249,High Volatility
NASDAQ,2017-12-01,6021.56,-0.014164843944414529,0.004454386078222905,0.0007886099514853465,0.034093140541573565,0.02608407886131805,6049.825714285716,5938.0542857142855,1,0.0036657761267375587,7604.4,-0.20814791436536734,High Volatility
NASDAQ,2017-12-04,6010.63,-0.0018151442483343994,0.00469555840681308,0.001093871117989658,0.03403338478997806,0.026010718526745004,6074.668571428571,5942.6547619047615,1,0.003601687288823422,7604.4,-0.2095852401241386,High Volatility
NASDAQ,2017-12-05,5932.08,-0.013068513616709132,-0.003630223457886978,0.00023668726947626402,0.02926425771725003,0.026173993544283108,6050.591428571429,5942.125714285714,1,-0.003866910727363242,7604.4,-0.21991478617642415,High Volatility
NASDAQ,2017-12-06,5977.47,0.007651616296476149,0.0029763557190914786,0.0014227186725014752,0.024958752884255364,0.02590467064031746,6066.634285714286,5948.641428571429,1,0.0015536370465900034,7604.4,-0.21394587344169158,High Volatility
NASDAQ,2017-12-07,6112.12,0.022526252745726838,-0.0006932419270453087,0.0008126887608805919,0.01816213764095477,0.0252075515518593,6061.515714285714,5951.740952380952,1,-0.0015059306879259006,7604.4,-0.1962390195150176,High Volatility
NASDAQ,2017-12-08,5992.97,-0.01949405443610397,-0.006283223069898877,0.0011440507053727175,0.01683569764785394,0.024874758414315863,6022.13,5956.783809523809,1,-0.007427273775271594,7604.4,-0.21190757982220812,High Volatility
NASDAQ,2017-12-11,6203.24,0.035086109224641504,0.002388774574468923,0.002766770626060154,0.020460581641222116,0.025953631345172527,6035.7242857142855,5971.556666666666,1,-0.00037799605159123065,7604.4,-0.1842564830887381,High Volatility
NASDAQ,2017-12-12,6244.96,0.006725517632721001,0.005373111942631141,0.0030184290894228576,0.019123517694966598,0.025965749378915406,6067.638571428572,5987.911904761904,1,0.002354682853208284,7604.4,-0.17877018568197356,High Volatility
NASDAQ,2017-12-13,6151.22,-0.015010504470805208,0.003488060482278169,0.001470602329200826,0.02054750768399949,0.026028442243752576,6087.722857142857,5994.887142857142,1,0.002017458153077343,7604.4,-0.19109725948135284,High Volatility
NASDAQ,2017-12-14,6099.0,-0.0084893728398594,0.004142223450399559,0.0021809421395885794,0.019998098621756822,0.025514045466668404,6111.568571428571,6006.068571428571,1,0.00196128131081098,7604.4,-0.1979643364367997,High Volatility
NASDAQ,2017-12-15,6282.64,0.030109854074438447,0.007350543132965602,0.0033922481882279515,0.022321486235959278,0.02623197899233144,6155.164285714285,6024.69,1,0.00395829494473765,7604.4,-0.1738151596444163,High Volatility
NASDAQ,2017-12-18,6392.04,0.017413062024881132,0.006620087315701929,0.004011214594621842,0.021820134627545267,0.02641006115512001,6195.152857142857,6047.282380952382,1,0.002608872721080087,7604.4,-0.15942875177528795,High Volatility
NASDAQ,2017-12-19,6465.21,0.011447049768149142,0.01104024505916666,0.0068982365348872025,0.018535085004433013,0.02345286380031204,6262.615714285714,6087.217619047619,1,0.0041420085242794575,7604.4,-0.14980669086318443,High Volatility
NASDAQ,2017-12-20,6458.6,-0.0010223952508889855,0.005881887276948018,0.005703712132963284,0.015504512135982801,0.023172065287610916,6299.095714285715,6120.3909523809525,1,0.0001781751439847339,7604.4,-0.15067592446478345,High Volatility
NASDAQ,2017-12-21,6273.33,-0.028685783296689804,0.0008231300013179034,0.0035502093407239832,0.02023781254625117,0.024193763250465003,6303.148571428573,6140.204285714285,1,-0.00272707933940608,7604.4,-0.17503945084424805,High Volatility
NASDAQ,2017-12-22,6532.43,0.04130182853444664,0.008867749002068168,0.005683789297053139,0.023777524857911854,0.025481954612036183,6357.607142857143,6173.3328571428565,1,0.003183959705015029,7604.4,-0.1409670716953342,High Volatility
NASDAQ,2017-12-25,6727.69,0.029890867563831414,0.014350640488309712,0.004954213493607431,0.02353186234409576,0.02449380403566408,6447.42,6203.193333333334,1,0.009396426994702282,7604.4,-0.11528983220240914,High Volatility
NASDAQ,2017-12-26,6696.89,-0.004578094412792444,0.009395219275848157,0.006574039375968412,0.023311449506774606,0.02251467079618051,6506.598571428572,6242.799047619048,1,0.0028211798998797446,7604.4,-0.11934011887854391,High Volatility
NASDAQ,2017-12-27,6599.66,-0.014518679566186798,0.004833541905695594,0.003586795764784072,0.02457121799014292,0.020810904987226656,6536.258571428572,6264.309047619048,1,0.0012467461409115224,7604.4,-0.13212613749934246,High Volatility
NASDAQ,2017-12-28,6497.22,-0.015522011739998676,0.0009808188331030493,0.001912613607456944,0.025459687984380756,0.02086934387549447,6540.83142857143,6275.192380952381,1,-0.0009317947743538947,7604.4,-0.14559728578191566,High Volatility
NASDAQ,2017-12-29,6620.11,0.018914243322528668,0.0038289100578769997,0.004033190636431314,0.026299517598400032,0.020183265518172473,6563.904285714286,6299.574761904762,1,-0.0002042805785543141,7604.4,-0.12943690494976592,High Volatility
NASDAQ,2018-01-01,6535.89,-0.012721842990524257,0.006109472958757792,0.004101904967568946,0.023559510209838312,0.02012057115731357,6601.412857142857,6324.066666666667,1,0.0020075679911888463,7604.4,-0.1405120719583398,High Volatility
NASDAQ,2018-01-02,6507.94,-0.004276387760503986,-0.0004017007976637256,0.00398470289556087,0.01780870411753222,0.020163882970183206,6597.914285714286,6347.748095238095,1,-0.0043864036932245954,7604.4,-0.14418757561411816,High Volatility
NASDAQ,2018-01-03,6374.73,-0.020468842675255172,-0.007595945117533238,0.0036323062737253446,0.013074466719121908,0.02053801277547782,6547.4914285714285,6368.826666666668,1,-0.011228251391258583,7604.4,-0.16170506548840147,High Volatility
NASDAQ,2018-01-04,6252.93,-0.019106691577525536,-0.009671458998209394,0.0023581011368681215,0.013655802405598648,0.0210985911522397,6484.068571428572,6381.94380952381,1,-0.012029560135077517,7604.4,-0.17772210825311655,High Volatility
NASDAQ,2018-01-05,6178.01,-0.011981583033873755,-0.009309016636450387,0.0007148708616490455,0.013538877419065388,0.020790837951488072,6423.832857142857,6385.08142857143,1,-0.010023887498099432,7604.4,-0.18757429909000045,High Volatility
NASDAQ,2018-01-08,6256.95,0.012777577245747462,-0.005266218209915225,0.0022516152274514945,0.015462934165007465,0.020411631279686104,6389.5085714285715,6397.651904761905,0,-0.00751783343736672,7604.4,-0.1771934669401925,High Volatility
NASDAQ,2018-01-09,6298.01,0.00656230271937619,-0.007030781153222722,0.0008933387272007653,0.0127019513509707,0.01901897558293418,6343.494285714286,6402.164761904762,0,-0.007924119880423488,7604.4,-0.1717939613907737,High Volatility
NASDAQ,2018-01-10,6313.39,0.0024420412161936245,-0.004864511980834453,0.0006893636597470808,0.012861664826467873,0.018976220765351767,6311.708571428571,6405.423333333334,0,-0.005553875640581534,7604.4,-0.16977144810898945,High Volatility
NASDAQ,2018-01-11,6055.17,-0.04090037206635422,-0.010096509738813058,-0.0005434871781362054,0.01870452374373006,0.020800530046371064,6247.027142857143,6400.849523809524,0,-0.009553022560676852,7604.4,-0.20372810478144227,High Volatility
NASDAQ,2018-01-12,6185.31,0.02149237758807776,-0.004102049701194067,0.0008842152231941355,0.02136154217625253,0.02125191547150909,6219.967142857143,6404.9595238095235,0,-0.004986264924388203,7604.4,-0.18661432854663082,High Volatility
NASDAQ,2018-01-15,6398.97,0.034543135267270264,0.0035622112766339037,0.001095323851424222,0.024477941341620763,0.021576291679204655,6240.83,6410.499047619047,0,0.0024668874252096818,7604.4,-0.15851743727315756,High Volatility
NASDAQ,2018-01-16,6335.33,-0.009945350579859014,0.0038531016272074386,-0.00020745770118245157,0.024273682728798335,0.021366695029967037,6263.304285714286,6407.7985714285705,0,0.00406055932838989,7604.4,-0.1668862763663142,High Volatility
NASDAQ,2018-01-17,6405.42,0.01106335423726934,0.003608212625996278,-0.0002257289169386326,0.024177095643689868,0.021356392224446262,6284.5142857142855,6404.9514285714295,0,0.003833941542934911,7604.4,-0.15766924412182415,High Volatility
NASDAQ,2018-01-18,6699.79,0.045956393179526156,0.00923593983458913,0.0020113562464144693,0.029069268640493213,0.023610345137654087,6341.911428571429,6416.436666666667,0,0.0072245835881746615,7604.4,-0.11895876071747932,High Volatility
NASDAQ,2018-01-19,6801.7,0.015210924521514846,0.01106006602106359,0.004101675666328976,0.0289723592553364,0.022681626965542438,6411.67,6441.597142857143,0,0.006958390354734614,7604.4,-0.105557308926411,High Volatility
NASDAQ,2018-01-22,6574.55,-0.03339606274901863,0.01213211020925439,0.0005446332242592019,0.026785571093150686,0.022411659330922543,6485.867142857142,6443.602857142857,1,0.011587476984995187,7604.4,-0.13542817316290562,High Volatility
NASDAQ,2018-01-23,6686.42,0.01701561323588674,0.011492572444655671,-6.84741246905445e-05,0.026577471190399223,0.021734589113770745,6557.454285714286,6441.637619047619,1,0.011561046569346216,7604.4,-0.12071695334280148,High Volatility
NASDAQ,2018-01-24,6658.25,-0.004213016831129401,0.005955979287741434,-5.1089477944685346e-05,0.02496307903959709,0.021730947392194704,6594.494285714286,6439.797619047619,1,0.0060070687656861195,7604.4,-0.12442138761769497,High Volatility
NASDAQ,2018-01-25,6772.06,0.01709308001351717,0.009818612229652317,0.0014542324068031226,0.024171867529331544,0.02177350109918767,6656.884285714286,6448.007142857143,1,0.008364379822849195,7604.4,-0.10945505233811995,High Volatility
NASDAQ,2018-01-26,6834.86,0.009273396868899386,0.009562904034170896,0.002634966150083983,0.02416597211469306,0.021477170081573897,6718.232857142858,6464.085238095238,1,0.006927937884086913,7604.4,-0.10119667560885803,High Volatility
NASDAQ,2018-01-29,6989.61,0.02264128306944113,0.006232174018444463,0.0028124442332702906,0.019463071265185827,0.02163325342823785,6759.635714285714,6481.680476190477,1,0.0034197297851741725,7604.4,-0.08084661511756351,High Volatility
NASDAQ,2018-01-30,7227.03,0.03396756042182614,0.008911693432774648,0.005035749157667928,0.022027413930328987,0.022344434969869452,6820.397142857144,6514.5919047619045,1,0.0038759442751067196,7604.4,-0.04962521697964335,High Volatility
NASDAQ,2018-01-31,7107.64,-0.01651992588933482,0.011322570127015192,0.0044527235324855075,0.01696750094499829,0.022755514077616095,6896.552857142858,6543.149047619047,1,0.006869846594529685,7604.4,-0.0653253379622323,High Volatility
NASDAQ,2018-02-01,7208.06,0.014128458954026923,0.010910119515320933,0.006100214086260845,0.01684066503848932,0.022104077774035495,6971.072857142857,6582.831428571428,1,0.0048099054290600875,7604.4,-0.0521198253642627,High Volatility
NASDAQ,2018-02-02,7283.41,0.010453575580669394,0.01300534700272076,0.007507845855698699,0.01550493107302119,0.021346848452178165,7060.38142857143,6631.901904761905,1,0.0054975011470220604,7604.4,-0.042211088317289966,High Volatility
NASDAQ,2018-02-05,7324.19,0.005599025731079177,0.011363339248086761,0.00834501770164884,0.015608160434113179,0.020884020855595545,7139.257142857142,6686.481904761905,1,0.003018321546437922,7604.4,-0.0368484035558361,High Volatility
NASDAQ,2018-02-06,7471.57,0.020122361653643672,0.012913191360193088,0.008694769340120086,0.015901919989889157,0.021023006371603616,7230.215714285713,6744.320952380952,1,0.004218422020073002,7604.4,-0.017467518804902417,High Volatility
NASDAQ,2018-02-07,7655.42,0.02460660878503451,0.013193952176706427,0.00955402200991334,0.016118182344299032,0.021298439544342667,7325.331428571428,6808.959523809525,1,0.0036399301667930876,7655.42,0.0,High Volatility
NASDAQ,2018-02-08,7679.1,0.0030932332909232585,0.008783334015148874,0.009585031156329037,0.013497417450651562,0.02128803873966692,7389.912857142857,6873.993333333333,1,-0.0008016971411801636,7679.1,0.0,High Volatility
NASDAQ,2018-02-09,7383.07,-0.038550090505397816,0.005636167641425589,0.00969694932589839,0.020912305742409563,0.021013760762002176,7429.26,6937.226666666667,1,-0.004060781684472801,7679.1,-0.03855009050539785,High Volatility
NASDAQ,2018-02-12,7419.51,0.004935616213851413,0.004322904392829087,0.008908532117601897,0.020576063467161256,0.020859107551364466,7459.467142857144,6995.9980952380965,1,-0.0045856277247728104,7679.1,-0.03380474274329025,High Volatility
NASDAQ,2018-02-13,7522.35,0.01386075360771799,0.004809644110978887,0.00792365680048036,0.02078450286626977,0.020061242993192372,7493.601428571428,7049.4923809523825,1,-0.0031140126895014735,7679.1,-0.02041254834550924,High Volatility
NASDAQ,2018-02-14,7303.32,-0.029117230652655146,-0.00014982108669744524,0.007010710130347211,0.024393335834964825,0.021312311492565485,7490.620000000001,7095.587142857143,1,-0.007160531217044656,7679.1,-0.04893542211977975,High Volatility
NASDAQ,2018-02-15,7444.33,0.019307657339401763,-0.00026620741730343234,0.007403295992353517,0.024282182261015115,0.021466074178442235,7486.728571428573,7145.059047619048,1,-0.007669503409656949,7679.1,-0.0305725931424256,High Volatility
NASDAQ,2018-02-16,7595.3,0.02027986400387949,-0.0008843138146112928,0.0061806041268465325,0.02358868347507358,0.019829166687435517,7478.14,7187.702380952381,1,-0.007064917941457825,7679.1,-0.010912737169720433,High Volatility
NASDAQ,2018-02-19,7739.77,0.01902097349676768,0.0013910776433664815,0.006362035030430001,0.02477469699271748,0.019933080756445325,7486.807142857143,7232.372380952382,1,-0.004970957387063519,7739.77,0.0,High Volatility
NASDAQ,2018-02-20,7733.89,-0.0007597124979166203,0.006789703073006652,0.007916146947149144,0.017738971014515197,0.017840749111000462,7536.924285714286,7287.579047619048,1,-0.0011264438741424923,7739.77,-0.0007597124979166188,High Volatility
NASDAQ,2018-02-21,7601.81,-0.017078081017444013,0.0036448891828215917,0.006292637696990537,0.019937531836558213,0.01851000579909025,7562.967142857144,7331.169047619047,1,-0.002647748514168945,7739.77,-0.017824819083771228,High Volatility
NASDAQ,2018-02-22,7434.38,-0.022025017726041596,-0.0014816495791440637,0.005444447178185195,0.021430669189345275,0.019402086427702112,7550.400000000001,7368.127619047618,1,-0.006926096757329258,7739.77,-0.03945724485352928,High Volatility
NASDAQ,2018-02-23,7621.44,0.025161479504679507,0.006272451871903744,0.005828656677764353,0.0194973923569863,0.01972154902138926,7595.845714285714,7408.574285714286,1,0.00044379519413939063,7739.77,-0.015288568006542937,High Volatility
NASDAQ,2018-02-26,7571.0,-0.006618171894025249,0.002568761981414171,0.005071915308101275,0.019066201422910854,0.019886957302539445,7613.941428571428,7443.628571428572,1,-0.002503153326687104,7739.77,-0.021805557529487367,High Volatility
NASDAQ,2018-02-27,7457.69,-0.014966318848236737,-0.0024664069974595754,0.0032810771215451865,0.018245755938142504,0.019918986457664687,7594.282857142857,7465.918095238095,1,-0.0057474841190047615,7739.77,-0.03644552745107423,High Volatility
NASDAQ,2018-02-28,7491.14,0.004485303089830861,-0.004542931341307692,0.0018771601057358876,0.01609285937771499,0.018646339708001673,7558.7642857142855,7478.494761904762,1,-0.00642009144704358,7739.77,-0.032123693598130186,High Volatility
NASDAQ,2018-03-01,7679.62,0.025160389473431133,-0.0008400596311151563,0.0038619370277723614,0.019688729635660235,0.01880777705999231,7551.011428571429,7505.731904761905,1,-0.004701996658887517,7739.77,-0.007771548766953094,High Volatility
NASDAQ,2018-03-02,7827.03,0.019194960167299824,0.004341803395276821,0.004103198990309166,0.019474954842937563,0.01897778613389424,7583.185714285714,7535.206666666668,1,0.0002386044049676548,7827.03,0.0,High Volatility
NASDAQ,2018-03-05,7859.43,0.0041395011901066425,0.008079591811869426,0.0038025287812347495,0.015719825228114867,0.01892208090012798,7643.907142857142,7562.636190476192,1,0.0042770630306346764,7859.43,0.0,High Volatility
NASDAQ,2018-03-06,8007.69,0.018863963417194318,0.007179946656514399,0.004434192480573566,0.014728225086252726,0.01920435281936355,7699.085714285714,7595.18380952381,1,0.0027457541759408326,8007.69,0.0,High Volatility
NASDAQ,2018-03-07,7958.06,-0.006197792372082289,0.007240000873934822,0.0031808518126818534,0.014663300365011213,0.018986937186774692,7754.38,7618.35,1,0.004059149061252969,8007.69,-0.006197792372082236,High Volatility
NASDAQ,2018-03-08,7954.65,-0.00042849639233688563,0.009316832653349085,0.0019887039470927394,0.011730067267545427,0.01834965184971544,7825.374285714285,7632.599047619047,1,0.0073281287062563465,8007.69,-0.006623633032747268,High Volatility
NASDAQ,2018-03-09,8119.64,0.02074132739969703,0.011639121840472824,0.002829089380843871,0.012213319787651255,0.018801335271964866,7915.159999999999,7653.5771428571425,1,0.008810032459628952,8119.64,0.0,High Volatility
NASDAQ,2018-03-12,8008.16,-0.013729672744111854,0.006083398666538112,0.004011014036143202,0.013782112330768958,0.01673682223649793,7962.094285714286,7683.343333333333,1,0.00207238463039491,8119.64,-0.013729672744111866,High Volatility
NASDAQ,2018-03-13,8132.14,0.01548170865716969,0.00555293416509095,0.004513208914396454,0.013254717143771131,0.01692313523525389,8005.681428571428,7717.278095238095,1,0.0010397252506944964,8132.14,0.0,High Volatility
NASDAQ,2018-03-14,8397.55,0.032637165616922426,0.00962402908320749,0.005407323771977618,0.016681657906733403,0.017908995230995307,8082.555714285714,7758.954285714285,1,0.004216705311229873,8397.55,0.0,High Volatility
NASDAQ,2018-03-15,8425.51,0.0033295425451471683,0.007404826101486469,0.0069524082099682045,0.016275935222830076,0.016088631880853726,8142.244285714286,7812.391904761906,1,0.0004524178915182647,8425.51,0.0,High Volatility
NASDAQ,2018-03-16,8623.32,0.02347751056019165,0.011644155091811317,0.007150972649053437,0.016004858578052335,0.016273414451217046,8237.281428571428,7868.534285714286,1,0.00449318244275788,8623.32,0.0,High Volatility
NASDAQ,2018-03-19,8697.06,0.008551230848443447,0.012926973269065651,0.006592466308318387,0.015216388630940986,0.015999254321458642,8343.34,7920.999047619048,1,0.006334506960747264,8697.06,0.0,High Volatility
NASDAQ,2018-03-20,8873.81,0.020322959712822497,0.012867206456655003,0.006654465651940045,0.015181361260337404,0.016052259518150796,8451.078571428572,7975.000952380952,1,0.0062127408047149574,8873.81,0.0,High Volatility
NASDAQ,2018-03-21,8653.68,-0.02480670647669936,0.01128477306628536,0.005509370700569439,0.01860664506185144,0.017408044024861864,8543.295714285714,8018.800476190476,1,0.005775402365715922,8873.81,-0.024806706476699324,High Volatility
NASDAQ,2018-03-22,8860.23,0.023868458274398874,0.012482880154460958,0.00745920590494291,0.019183022370688575,0.01704086860029739,8647.308571428572,8078.725238095239,1,0.005023674249518048,8873.81,-0.0015303460407648944,High Volatility
NASDAQ,2018-03-23,8861.31,0.0001218929982629291,0.007837841208938172,0.008513820701338362,0.01733731119571012,0.015762271902990947,8713.56,8146.674285714286,1,-0.0006759794924001902,8873.81,-0.0014086395809691666,High Volatility
NASDAQ,2018-03-26,9009.8,0.01675711604717578,0.00975606599494226,0.008113612917647709,0.017497455812545856,0.015421459388997435,8797.03,8212.786666666667,1,0.0016424530772945513,9009.8,0.0,High Volatility
NASDAQ,2018-03-27,8757.85,-0.02796399476125988,0.002407279520449184,0.007097145162065108,0.02118748869589665,0.017057694957356862,8816.24857142857,8269.303333333333,1,-0.004689865641615923,9009.8,-0.027963994761259842,High Volatility
NASDAQ,2018-03-28,8557.14,-0.02291772524078406,-0.0020882856351547457,0.006718506762419997,0.022933218443959746,0.01764990713649692,8796.259999999998,8321.658095238094,1,-0.008806792397574743,9009.8,-0.05024084885347065,High Volatility
NASDAQ,2018-03-29,8705.74,0.017365615147116875,-0.0025107634302555487,0.007331854955624093,0.0224741925119236,0.01779165259429724,8772.25,8379.496190476191,1,-0.009842618385879642,9009.8,-0.03374769695220754,High Volatility
NASDAQ,2018-03-30,8766.73,0.007005722661140856,0.002033869303721625,0.006467347012181699,0.020328201259860377,0.01731677352493005,8788.4,8431.263333333332,1,-0.004433477708460074,9009.8,-0.02697840129636615,High Volatility
NASDAQ,2018-04-02,8750.12,-0.0018946631184031393,-0.0016465766095358056,0.005463079236672034,0.01790381204938726,0.017152498876269552,8772.67,8475.22,1,-0.00710965584620784,9009.8,-0.028821949432839628,High Volatility
NASDAQ,2018-04-03,8828.57,0.008965591329033185,-0.00038319113371148336,0.005692893052811393,0.018355728165787573,0.017166203692034667,8767.992857142857,8521.369523809522,1,-0.006076084186522877,9009.8,-0.02011476392372745,High Volatility
NASDAQ,2018-04-04,8770.8,-0.006543528566914092,-0.0037118546500100364,0.004483012482139564,0.016773968723294168,0.017086667130455223,8733.85,8557.708095238095,1,-0.0081948671321496,9009.8,-0.026526670958289863,High Volatility
NASDAQ,2018-04-05,8621.83,-0.016984767638071663,-0.0021433936324117197,0.003969346993282928,0.01448550764181905,0.017578863681381764,8714.418571428572,8589.31619047619,1,-0.006112740625694647,9009.8,-0.043060889253923436,High Volatility
NASDAQ,2018-04-06,8450.86,-0.01982989690123782,-0.0017022752981908282,0.003045470778573359,0.013777137077160757,0.01831593221435408,8699.235714285714,8612.945238095239,1,-0.004747746076764188,9009.8,-0.06203689316078034,High Volatility
